,index,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,u_blanked_rtdp_fluor
761,377,74.695,H11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,2,11/23/21,0.01388888888888884,0.16666666666666666
762,378,149.378,H11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,2,11/23/21,0.01388888888888884,0.16666666666666666
763,379,224.073,H11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,2,11/23/21,0.01388888888888884,0.16666666666666666
765,381,74.695,H12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,2,11/23/21,0.01388888888888884,0.16666666666666666
766,382,149.378,H12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,2,11/23/21,0.01388888888888884,0.16666666666666666
767,383,224.073,H12,2,1.0,1,25 mM HEPES pH 7,BLANK,1,2,11/23/21,1.0138888888888888,0.16666666666666666
769,1,74.67,A1,0,10000.0,1,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
770,2,149.363,A1,0,10000.0,1,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
771,3,224.03,A1,0,10000.0,1,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
773,5,74.67,A2,0,10000.0,1,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
774,6,149.363,A2,0,10000.0,1,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
775,7,224.03,A2,0,10000.0,1,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
777,9,74.67,A3,0,10000.0,1,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
778,10,149.363,A3,0,10000.0,1,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
779,11,224.03,A3,0,10000.0,1,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
781,13,74.67,A4,0,10000.0,1,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
782,14,149.363,A4,0,10000.0,1,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
783,15,224.03,A4,0,10000.0,1,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
785,17,74.67,A5,0,10000.0,1,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
786,18,149.363,A5,0,10000.0,1,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
787,19,224.03,A5,0,10000.0,1,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
789,21,74.67,A6,0,10000.0,1,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
790,22,149.363,A6,0,10000.0,1,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
791,23,224.03,A6,0,10000.0,1,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
793,25,74.67,A7,0,500.0,1,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
794,26,149.363,A7,0,500.0,1,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
795,27,224.03,A7,0,500.0,1,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
797,29,74.67,A8,0,500.0,1,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
798,30,149.363,A8,0,500.0,1,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
799,31,224.03,A8,0,500.0,1,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
801,33,74.67,A9,0,500.0,1,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
802,34,149.363,A9,0,500.0,1,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
803,35,224.03,A9,0,500.0,1,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
805,37,74.67,A10,0,500.0,1,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
806,38,149.363,A10,0,500.0,1,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
807,39,224.03,A10,0,500.0,1,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
809,41,74.67,A11,0,500.0,1,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
810,42,149.363,A11,0,500.0,1,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
811,43,224.03,A11,0,500.0,1,25 mM HEPES pH 7,4-AMINO-SAL,2,3,12/7/21,-1.0,0.0
813,45,74.67,A12,0,500.0,1,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
814,46,149.363,A12,0,500.0,1,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,-1.0,0.0
815,47,224.03,A12,1,500.0,1,25 mM HEPES pH 7,4-AMINO-SAL,3,3,12/7/21,0.0,0.0
817,49,74.67,B1,0,5000.0,2,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
818,50,149.363,B1,0,5000.0,2,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
819,51,224.03,B1,0,5000.0,2,25 mM HEPES pH 7,GLUCOSE,1,3,12/7/21,-1.0,0.0
821,53,74.67,B2,0,5000.0,2,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
822,54,149.363,B2,0,5000.0,2,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
823,55,224.03,B2,0,5000.0,2,25 mM HEPES pH 7,GLUCOSE,2,3,12/7/21,-1.0,0.0
825,57,74.67,B3,0,5000.0,2,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
826,58,149.363,B3,0,5000.0,2,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
827,59,224.03,B3,0,5000.0,2,25 mM HEPES pH 7,GLUCOSE,3,3,12/7/21,-1.0,0.0
829,61,74.67,B4,0,5000.0,2,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
830,62,149.363,B4,0,5000.0,2,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
831,63,224.03,B4,0,5000.0,2,25 mM HEPES pH 7,ACETATE,1,3,12/7/21,-1.0,0.0
833,65,74.67,B5,0,5000.0,2,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
834,66,149.363,B5,0,5000.0,2,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
835,67,224.03,B5,0,5000.0,2,25 mM HEPES pH 7,ACETATE,2,3,12/7/21,-1.0,0.0
837,69,74.67,B6,0,5000.0,2,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
838,70,149.363,B6,0,5000.0,2,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
839,71,224.03,B6,0,5000.0,2,25 mM HEPES pH 7,ACETATE,3,3,12/7/21,-1.0,0.0
841,73,74.67,B7,0,250.0,2,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
842,74,149.363,B7,0,250.0,2,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
843,75,224.03,B7,0,250.0,2,25 mM HEPES pH 7,GLUTAMATE,1,3,12/7/21,-1.0,0.0
845,77,74.67,B8,0,250.0,2,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
846,78,149.363,B8,0,250.0,2,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
847,79,224.03,B8,0,250.0,2,25 mM HEPES pH 7,GLUTAMATE,2,3,12/7/21,-1.0,0.0
849,81,74.67,B9,0,250.0,2,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
850,82,149.363,B9,0,250.0,2,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,-1.0,0.0
851,83,224.03,B9,1,250.0,2,25 mM HEPES pH 7,GLUTAMATE,3,3,12/7/21,0.0,0.0
853,85,74.67,B10,0,250.0,2,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
854,86,149.363,B10,0,250.0,2,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,-1.0,0.0
855,87,224.03,B10,1,250.0,2,25 mM HEPES pH 7,4-AMINO-SAL,1,3,12/7/21,0.0,0.0
