,index,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,expected_blanked_rtdp_fluor,estimated_true_rtdp_fluor,F0_F_ratio,F_F0_ratio,u_blanked_rtdp_fluor,u_expected_blanked_rtdp_fluor,u_estimated_true_rtdp_fluor,u_F0_F_ratio,u_F_F0_ratio
133,133,74.68,C10,4441,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4440.013888888889,4446.472084708471,4440.000137513751,1.0014545485629645,0.9985475640756223,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.050476372625116936,0.05032985171469812
134,134,149.357,C10,4444,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4443.013888888889,4446.472084708471,4443.000137513751,1.0007783469980978,0.999222258354777,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.050442289997793786,0.050363858370207015
135,135,224.04,C10,4410,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4409.013888888889,4446.472084708471,4409.000137513751,1.0084958481858213,0.991575723191023,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05083127566495829,0.049978449607772917
137,137,74.68,C11,4823,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4822.013888888889,4446.472084708471,4822.000137513751,0.922119080574301,1.0844586356213282,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.046477622356797026,0.05466003251617364
138,138,149.357,C11,4795,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4794.013888888889,4446.472084708471,4794.000137513751,0.9275048405900425,1.0781614890158837,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.046749081136255,0.054342637064756005
139,139,224.04,C11,4808,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4807.013888888889,4446.472084708471,4807.000137513751,0.9249965063727053,1.0810851642255543,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.046622653418881575,0.05448999923862846
141,141,74.68,C12,4672,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4671.013888888889,4446.472084708471,4671.000137513751,0.9519285383065873,1.0504990235705387,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.047980110211561094,0.052948364188886696
142,142,149.357,C12,4612,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4611.013888888889,4445.48198569857,4611.990236523652,0.9641083578452909,1.0372278093667024,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04859401037353415,0.05227945439735702
143,143,224.04,C12,4602,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4601.013888888889,4446.472084708471,4601.000137513751,0.9664112585173866,1.0347561570569277,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.048710083611821185,0.05215487556034398
145,145,74.68,D1,3330,62.19059406,8,25 mM HEPES pH 7,PYO,1,1,11/23/21,3329.0138888888887,4448.452282728273,3327.019939493949,1.3364687961592603,0.7482404399367922,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06736211548992442,0.03771360698738513
146,146,149.357,D1,3331,62.19059406,8,25 mM HEPES pH 7,PYO,1,1,11/23/21,3330.0138888888887,4448.452282728273,3328.019939493949,1.3360672153933821,0.7484653380298438,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06734187459091505,0.03772494253922118
147,147,224.04,D1,3325,62.19059406,8,25 mM HEPES pH 7,PYO,1,1,11/23/21,3324.0138888888887,4447.462183718371,3323.0100385038504,1.3380815230204068,0.7473386208507934,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06744340185695147,0.0376681525468544
149,149,74.68,D2,3337,62.19059406,8,25 mM HEPES pH 7,PYO,2,1,11/23/21,3336.0138888888887,4448.452282728273,3334.019939493949,1.3336627896737276,0.7498147265881533,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06722068417966462,0.037792955850237536
150,150,149.357,D2,3333,62.19059406,8,25 mM HEPES pH 7,PYO,2,1,11/23/21,3332.0138888888887,4447.462183718371,3331.0100385038504,1.3348678874983202,0.749137805595206,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06728142479633892,0.03775883696154286
151,151,224.04,D2,3331,62.19059406,8,25 mM HEPES pH 7,PYO,2,1,11/23/21,3330.0138888888887,4447.462183718371,3329.0100385038504,1.3356698483647995,0.7486880094091029,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06732184607715493,0.03773616585787074
153,153,74.68,D3,3259,62.19059406,8,25 mM HEPES pH 7,PYO,3,1,11/23/21,3258.0138888888887,4448.452282728273,3256.019939493949,1.3656115183448176,0.7322726753301296,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06883099783374888,0.036908782807025836
154,154,149.357,D3,3258,62.19059406,8,25 mM HEPES pH 7,PYO,3,1,11/23/21,3257.0138888888887,4448.452282728273,3255.019939493949,1.3660310584839657,0.732047777237078,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06885214394010772,0.03689744725518979
155,155,224.04,D3,3277,62.19059406,8,25 mM HEPES pH 7,PYO,3,1,11/23/21,3276.0138888888887,4447.462183718371,3275.0100385038504,1.3576930394279478,0.7365435123843173,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06843188227423098,0.037124046058724054
157,157,74.68,D4,4104,61.88118812,8,25 mM HEPES pH 7,PMS,1,1,11/23/21,4103.013888888889,4485.085946094609,4064.3862761276127,1.0940048586055515,0.9140727229261371,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.055141191356305026,0.046072061318533836
158,158,149.357,D4,4094,61.88118812,8,25 mM HEPES pH 7,PMS,1,1,11/23/21,4093.0138888888887,4485.085946094609,4054.3862761276127,1.0967031828008733,0.9118237419956212,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05527719514973875,0.04595870580017145
159,159,224.04,D4,4107,61.88118812,8,25 mM HEPES pH 7,PMS,1,1,11/23/21,4106.013888888889,4485.085946094609,4067.3862761276127,1.093197948626266,0.9147474172052917,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.055100520625066506,0.046106067974042556
161,161,74.68,D5,3870,61.88118812,8,25 mM HEPES pH 7,PMS,2,1,11/23/21,3869.0138888888887,4480.135451045104,3835.3367711771175,1.1593397395370457,0.8625599260483608,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05843426921021152,0.04347565878210757
162,162,149.357,D5,3847,61.88118812,8,25 mM HEPES pH 7,PMS,2,1,11/23/21,3846.0138888888887,4480.135451045104,3812.3367711771175,1.1663340885701503,0.8573872699081744,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.058786805796720555,0.04321494108987516
163,163,224.04,D5,3846,61.88118812,8,25 mM HEPES pH 7,PMS,2,1,11/23/21,3845.0138888888887,4480.135451045104,3811.3367711771175,1.1666401056341344,0.8571623718151228,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.058802229992830864,0.04320360553803897
165,165,74.68,D6,3707,61.88118812,8,25 mM HEPES pH 7,PMS,3,1,11/23/21,3706.0138888888887,4478.155253025302,3674.3169691969197,1.2101455510260937,0.8263468796394704,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06099503752081094,0.041650410470110234
166,166,149.357,D6,3677,61.88118812,8,25 mM HEPES pH 7,PMS,3,1,11/23/21,3676.0138888888887,4478.155253025302,3644.3169691969197,1.220107463460616,0.8195999368479228,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.061497148380332205,0.04131034391502563
167,167,224.04,D6,3679,61.88118812,8,25 mM HEPES pH 7,PMS,3,1,11/23/21,3678.0138888888887,4478.155253025302,3646.3169691969197,1.2194382361423286,0.820049733034026,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06146341727636905,0.04133301501869793
169,169,74.68,D7,3429,61.88118812,8,25 mM HEPES pH 7,AQDS,1,1,11/23/21,3428.0138888888887,4446.472084708471,3428.0001375137513,1.2970998118332182,0.7709506939074173,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.0653777982527703,0.038858273256455654
170,170,149.357,D7,3451,61.88118812,8,25 mM HEPES pH 7,AQDS,1,1,11/23/21,3450.0138888888887,4446.472084708471,3450.0001375137513,1.2888284510439705,0.7758984519545522,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06496089636744823,0.039107655396849704
171,171,224.04,D7,3446,61.88118812,8,25 mM HEPES pH 7,AQDS,1,1,11/23/21,3445.0138888888887,4446.472084708471,3445.0001375137513,1.2906990292727047,0.7747739614892942,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.0650551792321511,0.03905097763766923
173,173,74.68,D8,3763,61.88118812,8,25 mM HEPES pH 7,AQDS,2,1,11/23/21,3762.0138888888887,4446.472084708471,3762.0001375137513,1.1819399709729754,0.8460666569866471,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05957339000716326,0.042644347569725086
174,174,149.357,D8,3737,61.88118812,8,25 mM HEPES pH 7,AQDS,2,1,11/23/21,3736.0138888888887,4446.472084708471,3736.0001375137513,1.1901654629735587,0.8402193065673058,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05998797996521813,0.04234962322198455
175,175,224.04,D8,3732,61.88118812,8,25 mM HEPES pH 7,AQDS,2,1,11/23/21,3731.0138888888887,4446.472084708471,3731.0001375137513,1.1917604313722556,0.8390948161020478,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.060068371251413316,0.04229294546280368
177,177,74.68,D9,3282,61.88118812,8,25 mM HEPES pH 7,AQDS,3,1,11/23/21,3281.0138888888887,4446.472084708471,3281.0001375137513,1.3552143087390216,0.7378906742288341,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06830694666523462,0.037191947136553806
178,178,149.357,D9,3262,61.88118812,8,25 mM HEPES pH 7,AQDS,3,1,11/23/21,3261.0138888888887,4446.472084708471,3261.0001375137513,1.3635259570161802,0.7333927123678025,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06872587916319016,0.03696523609983302
179,179,224.04,D9,3273,61.88118812,8,25 mM HEPES pH 7,AQDS,3,1,11/23/21,3272.0138888888887,4446.472084708471,3272.0001375137513,1.3589419763019939,0.7358665913913699,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06849483251309883,0.03708992717002944
181,181,74.68,D10,4457,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4456.013888888889,4446.472084708471,4456.000137513751,0.997858661605486,1.0021459335644476,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.050295128922890266,0.050511220544078916
182,182,149.357,D10,4433,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4432.013888888889,4446.472084708471,4432.000137513751,1.0032622281974235,0.9967483793312095,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05056748520826083,0.050239167300007735
183,183,224.04,D10,4427,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4426.013888888889,4446.472084708471,4426.000137513751,1.0046222763632977,0.9953989907729001,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05063603579611431,0.05017115398898994
185,185,74.68,D11,4606,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4605.013888888889,4446.472084708471,4605.000137513751,0.9655718133667603,1.0356557494291339,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.048667773008425126,0.052200217767689266
186,186,149.357,D11,4604,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4603.013888888889,4446.472084708471,4603.000137513751,0.9659913535729391,1.0352059532430307,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04868891911816093,0.052177546664016625
187,187,224.04,D11,4580,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4579.013888888889,4446.472084708471,4579.000137513751,0.9710544223192831,1.0298083990097926,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.04894411327055288,0.05190549341994497
189,189,74.68,D12,4430,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4429.013888888889,4446.472084708471,4429.000137513751,1.0039417916634752,0.9960736850520547,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.050601737285687544,0.050205160644498835
190,190,149.357,D12,4435,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4434.013888888889,4446.472084708471,4434.000137513751,1.0028096967598579,0.9971981755173127,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.050544676239545096,0.05026183840368032
191,191,224.04,D12,4389,1.0,1,25 mM HEPES pH 7,RTDP,1,1,11/23/21,4388.013888888889,4446.472084708471,4388.000137513751,1.013322286688146,0.9868528632369398,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05107454292921782,0.04974040301921076
193,193,74.68,E1,3844,31.09529703,16,25 mM HEPES pH 7,PYO,1,1,11/23/21,3843.0138888888887,4447.462183718371,3842.0100385038504,1.1573260581757527,0.8640607311445665,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05833277350988737,0.04355130394980653
194,194,149.357,E1,3834,31.09529703,16,25 mM HEPES pH 7,PYO,1,1,11/23/21,3833.0138888888887,4447.462183718371,3832.0100385038504,1.160346212211225,0.8618117502140507,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05848499851172195,0.04343794843144459
195,195,224.04,E1,3801,31.09529703,16,25 mM HEPES pH 7,PYO,1,1,11/23/21,3800.0138888888887,4448.452282728273,3798.019939493949,1.1707306449596424,0.8541674417640892,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05900840568751979,0.04305265190220063
197,197,74.68,E2,3913,31.09529703,16,25 mM HEPES pH 7,PYO,2,1,11/23/21,3912.0138888888887,4447.462183718371,3911.0100385038504,1.1369079315977204,0.8795786995651259,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05730363747268953,0.04433345702650453
198,198,149.357,E2,3900,31.09529703,16,25 mM HEPES pH 7,PYO,2,1,11/23/21,3899.0138888888887,4447.462183718371,3898.0100385038504,1.1406995593679872,0.8766550243554553,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05749474711064299,0.04418609485263382
199,199,224.04,E2,3870,31.09529703,16,25 mM HEPES pH 7,PYO,2,1,11/23/21,3869.0138888888887,4447.462183718371,3868.0100385038504,1.1495467408490043,0.8699080815639078,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05794067212021446,0.04384602829754768
201,201,74.68,E3,3961,31.09529703,16,25 mM HEPES pH 7,PYO,3,1,11/23/21,3960.0138888888887,4447.462183718371,3959.0100385038504,1.1231237834935357,0.890373808031602,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05660887424346624,0.04487756351464283
202,202,149.357,E3,3937,31.09529703,16,25 mM HEPES pH 7,PYO,3,1,11/23/21,3936.0138888888887,4447.462183718371,3935.0100385038504,1.1299738221313262,0.884976253798364,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05695413714461338,0.04460551027057362
203,203,224.04,E3,3923,31.09529703,16,25 mM HEPES pH 7,PYO,3,1,11/23/21,3922.0138888888887,4447.462183718371,3921.0100385038504,1.134008403362818,0.8818276804956419,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05715749238019047,0.04444681254486664
205,205,74.68,E4,4494,30.94059406,16,25 mM HEPES pH 7,PMS,1,1,11/23/21,4493.013888888889,4467.264163916391,4472.2080583058305,0.9942422792864758,1.0057910640429175,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.0501128521917486,0.05069494627037622
206,206,149.357,E4,4490,30.94059406,16,25 mM HEPES pH 7,PMS,1,1,11/23/21,4489.013888888889,4467.264163916391,4468.2080583058305,0.9951323383583118,1.0048914716707111,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.0501577138915983,0.050649604063031005
207,207,224.04,E4,4469,30.94059406,16,25 mM HEPES pH 7,PMS,1,1,11/23/21,4468.013888888889,4466.27406490649,4448.198157315732,0.9996088699466913,1.000391283095887,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05038334477705339,0.05042278079311848
209,209,74.68,E5,4294,30.94059406,16,25 mM HEPES pH 7,PMS,2,1,11/23/21,4293.013888888889,4465.2839658965895,4274.188256325632,1.040304747165207,0.9612567881911183,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05243454147475015,0.04845028254041794
210,210,149.357,E5,4286,30.94059406,16,25 mM HEPES pH 7,PMS,2,1,11/23/21,4285.013888888889,4465.2839658965895,4266.188256325632,1.0422555373032139,0.9594576034467055,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05253286726503865,0.04835959812572775
211,211,224.04,E5,4253,30.94059406,16,25 mM HEPES pH 7,PMS,2,1,11/23/21,4252.013888888889,4465.2839658965895,4233.188256325632,1.0503804848955187,0.9520359663760032,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.052942389477347314,0.04798552491513081
213,213,74.68,E6,3998,30.94059406,16,25 mM HEPES pH 7,PMS,3,1,11/23/21,3997.0138888888887,4464.293866886688,3979.1783553355335,1.1174312725568687,0.8949096240271078,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.056321954279254606,0.04510618251553772
214,214,149.357,E6,3959,30.94059406,16,25 mM HEPES pH 7,PMS,3,1,11/23/21,3958.0138888888887,4464.293866886688,3940.1783553355335,1.1284916398041291,0.886138598398096,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05687943062142764,0.04466409599392515
215,215,224.04,E6,3976,30.94059406,16,25 mM HEPES pH 7,PMS,3,1,11/23/21,3975.0138888888887,4463.303767876788,3958.1684543454344,1.123362581613179,0.8901845373592319,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.056620910399163456,0.044868023693790574
217,217,74.68,E7,4192,30.94059406,16,25 mM HEPES pH 7,AQDS,1,1,11/23/21,4191.013888888889,4446.472084708471,4191.000137513751,1.0609539936620305,0.9425479389057774,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05347532666281729,0.04750729930746424
218,218,149.357,E7,4192,30.94059406,16,25 mM HEPES pH 7,AQDS,1,1,11/23/21,4191.013888888889,4446.472084708471,4191.000137513751,1.0609539936620305,0.9425479389057774,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05347532666281729,0.04750729930746424
219,219,224.04,E7,4184,30.94059406,16,25 mM HEPES pH 7,AQDS,1,1,11/23/21,4183.013888888889,4446.472084708471,4183.000137513751,1.0629830712786383,0.9407487541613646,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05357759838150363,0.04741661489277415
221,221,74.68,E8,4400,30.94059406,16,25 mM HEPES pH 7,AQDS,2,1,11/23/21,4399.013888888889,4446.472084708471,4399.000137513751,1.0107884051684537,0.9893267422605072,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.05094682754965657,0.04986509408940997
222,222,149.357,E8,4398,30.94059406,16,25 mM HEPES pH 7,AQDS,2,1,11/23/21,4397.013888888889,4446.472084708471,4397.000137513751,1.0112481679037535,0.988876946074404,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.050970000997898175,0.0498424229857374
223,223,224.04,E8,4390,30.94059406,16,25 mM HEPES pH 7,AQDS,2,1,11/23/21,4389.013888888889,4446.472084708471,4389.000137513751,1.013091408981393,0.9870777613299914,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.051062905986558486,0.049751738571047054
225,225,74.68,E9,3628,30.94059406,16,25 mM HEPES pH 7,AQDS,3,1,11/23/21,3627.0138888888887,4446.472084708471,3627.0001375137513,1.2259327721948494,0.8157054144246829,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06179076175976637,0.04111404807184323
226,226,149.357,E9,3609,30.94059406,16,25 mM HEPES pH 7,AQDS,3,1,11/23/21,3608.0138888888887,4446.472084708471,3608.0001375137513,1.2323886263478243,0.8114323506567028,0.16666666666666666,224.11516214164197,0.0016501650165016515,0.06211615655710165,0.040898672586956515
