name,well,plate,date,pt_fluor,concentration,fold_dilution,replicate,blanked_pt_fluor,expected_blanked_pt_fluor,estimated_true_pt_fluor,F0_F_ratio,F_F0_ratio,u_blanked_pt_fluor,u_expected_blanked_pt_fluor,u_estimated_true_pt_fluor,u_F0_F_ratio,u_F_F0_ratio
O2NS,E12,1,5/27/22,6528.75,1.0,1.0,1.0,6446.84375,6170.506475225226,6447.660191441441,0.9571414642568196,1.0447776398198967,271.09512310672665,351.90979754443333,269.65624701785356,0.06758632148138176,0.07377454647861757
O2NS,E12,2,5/27/22,6356.5,1.0,1.0,1.0,6274.59375,6161.0470157657655,6284.8696509009005,0.981933319139251,1.0183990913727075,71.40015713510704,351.9232509172304,63.72997162199633,0.05674747232814773,0.058854886712004846
O2NS,E9,1,5/27/22,5991.25,1.0,1.0,1.0,5909.34375,6168.479448198199,5912.187218468469,1.043830766621989,0.958009700400159,163.41123718679205,351.90777949415366,161.3099036956794,0.06586460569259127,0.06044938814242146
O2NS,E9,2,5/27/22,6248.25,1.0,1.0,1.0,6166.34375,6160.821790540541,6176.844876126126,0.9991060226425951,1.0008947772680223,67.85203833035993,351.9093170573212,63.65581897713561,0.05776912268738372,0.057872549934414645
O2NS,F10,1,5/27/22,5767.0,1.0,1.0,1.0,5685.09375,6169.155123873874,5687.261542792792,1.0851132606143818,0.9215627863895134,247.82584430519887,351.9109507108259,247.94439406358157,0.07777841849455512,0.06605549731115495
O2NS,F10,2,5/27/22,5900.5,1.0,1.0,1.0,5818.59375,6163.524493243243,5826.392173423424,1.0592014291136485,0.9441074875029305,98.24789618910245,351.90854827657716,95.33945430600608,0.06270617455206481,0.05589245565577689
O2NS,F11,1,5/27/22,6041.5,1.0,1.0,1.0,5959.59375,6173.434403153154,5957.482263513513,1.0358944674435402,0.9653493009455651,213.90492227214236,351.91316093584936,214.19666054458318,0.06971922459932585,0.0649712947068079
O2NS,F11,2,5/27/22,5601.0,1.0,1.0,1.0,5519.09375,6194.83079954955,5495.585867117117,1.1229599656685973,0.8905036960998085,86.19541232330558,351.9151789552693,83.29252513115736,0.06611892687183189,0.052432099595343354
O2NS,F12,1,5/27/22,6641.0,1.0,1.0,1.0,6559.09375,6174.1100788288295,6556.3065878378375,0.9412804044451906,1.0623826813747599,206.38067360806343,351.9082599833652,205.33868658712674,0.06113207280113891,0.06899713954924118
O2NS,F12,2,5/27/22,6876.25,1.0,1.0,1.0,6794.34375,6165.55152027027,6800.115146396396,0.9075321202372659,1.1018893741618305,118.65594143960092,351.91556333860865,113.9508486768142,0.05382702614492866,0.06535463244686204
O2NS,F9,1,5/27/22,6048.0,1.0,1.0,1.0,5966.09375,6171.182150900901,5966.2345157657655,1.0343748473780163,0.9667675142477107,166.2357235140851,351.91008583638575,163.40774188210196,0.06531473886132944,0.0610457300781885
O2NS,F9,2,5/27/22,4963.75,1.0,1.0,1.0,4881.84375,6162.173141891892,4890.993524774774,1.261772865861819,0.792535667120229,82.79633107159991,351.90777949415366,78.62693138879794,0.0745992223389945,0.046856725202046014
O2NS,G10,1,5/27/22,6091.0,1.0,1.0,1.0,6009.09375,6178.614583333334,6001.802083333334,1.0282449889182588,0.9725308761796414,175.88722458510532,351.909028764739,173.62859690535117,0.06563033120499381,0.06207423736428898
O2NS,G10,2,5/27/22,6452.25,1.0,1.0,1.0,6370.34375,6166.452421171171,6375.214245495496,0.9680181212775882,1.0330385124197903,90.37643003341438,351.9094131547961,87.2816296640055,0.05664750159470342,0.06045243316566926
O2NS,G11,1,5/27/22,5825.5,1.0,1.0,1.0,5743.59375,6172.083051801802,5742.833614864865,1.0746128706728837,0.9305676744536254,202.00820719033,351.90854827657716,200.68310253597105,0.07175157489604017,0.062133720906938764
O2NS,G11,2,5/27/22,6554.75,1.0,1.0,1.0,6472.84375,6176.137105855856,6468.029560810811,0.9541271972623839,1.0480782885858781,108.05198951855525,351.9108546137708,103.3544215013812,0.05638543961670007,0.06193760666732359
O2NS,G12,1,5/27/22,6297.5,1.0,1.0,1.0,6215.59375,6175.911880630631,6211.004786036036,0.9936110386746787,1.0064300426189339,181.96514988384823,351.90979754443333,179.76101450685698,0.063425555847339,0.06424383625982122
O2NS,G12,2,5/27/22,6290.25,1.0,1.0,1.0,6208.34375,6163.749718468469,6215.916948198198,0.9928258321494373,1.0072260084480587,96.84987922338686,351.9124882601378,93.49629143769567,0.05842749766960019,0.05927494365648392
O2NS,G9,1,5/27/22,5888.25,1.0,1.0,1.0,5806.34375,6171.407376126126,5806.259290540541,1.062874151473201,0.9408451589625602,220.34041641420367,351.90825998336516,218.77530623389535,0.07253105998573622,0.06420374092964626
O2NS,G9,2,5/27/22,6270.0,1.0,1.0,1.0,6188.09375,6168.028997747748,6191.387668918918,0.9967592479545454,1.003251288665849,88.86496744453342,351.91239216350266,84.70057748533169,0.05832698318993713,0.05870687547607707
O2NS,H10,1,5/27/22,5833.75,1.0,1.0,1.0,5751.84375,6173.434403153154,5749.732263513513,1.073323527745539,0.9316855301778847,231.03080409096535,351.90777949415366,229.6094785890532,0.07460765751736756,0.06476227638035911
O2NS,H10,2,5/27/22,6214.0,1.0,1.0,1.0,6132.09375,6165.776745495496,6137.639921171171,1.0054879393265332,0.994542013770738,70.10218093790888,351.91008583638575,64.04849902322377,0.05816153491519331,0.05752837781156967
O2NS,H11,1,5/27/22,6090.5,1.0,1.0,1.0,6008.59375,6179.5154842342345,6000.4011824324325,1.0284850510886918,0.972303874462211,233.94012575639513,351.91287264641613,231.42099332712385,0.07069292360813957,0.06683131023489015
O2NS,H11,2,5/27/22,6258.0,1.0,1.0,1.0,6176.09375,6167.803772522522,6179.612894144144,0.9986584956663981,1.0013433063849386,94.97885258792081,351.909028764739,90.89987657427676,0.05868693311147487,0.05884470807432724
O2NS,H12,1,5/27/22,6675.25,1.0,1.0,1.0,6593.34375,6183.794763513513,6580.871903153153,0.9377667590991621,1.0663632404294436,219.0629265125691,351.90777949415366,217.54410491406554,0.06170626016402043,0.07016807420908924
O2NS,H12,2,5/27/22,6679.0,1.0,1.0,1.0,6597.09375,6169.155123873874,6599.261542792792,0.9351535587199924,1.0693430941638797,112.32830945752106,351.91171948632154,108.29041268288005,0.05537430134842849,0.06332021750753103
O2NS,H9,1,5/27/22,5984.75,1.0,1.0,1.0,5902.84375,6183.794763513514,5890.371903153153,1.047696651099928,0.9544747508261543,241.71725722198232,351.91008583638575,241.46877424593967,0.07346986675279452,0.0669326686197605
O2NS,H9,2,5/27/22,6381.25,1.0,1.0,1.0,6299.34375,6166.227195945946,6304.439470720721,0.9788852673306996,1.0215701812806701,70.16099893994746,351.90854827657716,65.9117823220445,0.056626166796241835,0.05909538677296634
PA14 WT,A1,1,5/27/22,7876.75,0.900900901,1.0,1.0,7794.84375,9837.398367117117,4128.76829954955,1.4947128220636554,0.6690248355663152,127.94751178608871,352.45779848085976,143.20008182868435,0.09959753083234832,0.044579280183016406
PA14 WT,A2,1,5/27/22,5967.25,0.45045045,2.0,1.0,5885.34375,7772.758727477478,4283.907939189189,1.4405825251778652,0.6941636334763484,110.14490049741123,352.427189757389,98.68923286222831,0.08842588935687773,0.042609177590689655
PA14 WT,A3,1,5/27/22,5895.75,0.225225225,4.0,1.0,5813.84375,7141.677646396396,4843.48902027027,1.274148220598692,0.7848380461812549,96.07930286444605,352.01817867333074,84.24023799890574,0.07580421641961417,0.04669318070319649
PA14 WT,A4,1,5/27/22,7136.0,0.112612613,8.0,1.0,7054.09375,6779.065033783784,6446.351632882883,0.9573357564279782,1.0445656012381812,283.5201035298636,351.9832082680658,275.56038260294207,0.06812790270020487,0.07433553292803347
PA14 WT,B1,1,5/27/22,8599.5,0.900900901,1.0,1.0,8517.59375,10006.317286036037,4682.599380630631,1.3179267357771576,0.7587675193570742,253.57046838880504,352.3917801119493,258.71866048103436,0.10452183976538151,0.06017616527875486
PA14 WT,B2,1,5/27/22,6657.0,0.45045045,2.0,1.0,6575.09375,7960.371340090091,4786.045326576576,1.289440967555769,0.7755298809030197,117.09675104623813,352.2796740852822,107.64493229292819,0.07888708488129606,0.0474463686839017
PA14 WT,B3,1,5/27/22,6560.75,0.225225225,4.0,1.0,6478.84375,7294.605574324325,5355.561092342343,1.1523205151166593,0.8678141080381281,84.39924430300304,352.0276892540746,78.39652086723977,0.06769648085041328,0.050982309501427264
PA14 WT,B4,1,5/27/22,6454.0,0.112612613,8.0,1.0,6372.09375,6791.227195945947,5752.189470720721,1.0728650278436378,0.932083695569712,238.89812844024382,351.94054735516136,235.7837205973271,0.07523257508845607,0.06536055775498156
PA14 WT,C1,1,5/27/22,7776.5,0.900900901,1.0,2.0,7694.59375,9604.290259009009,4261.626407657657,1.44811448173343,0.6905531383147101,164.71991107812258,352.4801536430383,169.12118033879926,0.10045274796590105,0.04790226272521933
PA14 WT,C2,1,5/27/22,6895.0,0.45045045,2.0,2.0,6813.09375,8060.596565315315,4923.820101351352,1.2533607625048966,0.797854879389599,114.55267684454742,352.3415863610475,109.14482897358705,0.07653103765013645,0.04871754696698664
PA14 WT,C3,1,5/27/22,6053.5,0.225225225,4.0,2.0,5971.59375,7240.101069819821,4902.815596846847,1.258730375385857,0.7944513134462615,123.69579259451258,352.0030957103276,124.58443604242957,0.07843365419926693,0.04950362747692983
PA14 WT,C4,1,5/27/22,6382.0,0.112612613,8.0,2.0,6300.09375,6837.398367117117,5634.01829954955,1.095367921889795,0.9129352613090399,232.82822517666963,351.95082872376787,235.52579702999853,0.07733511330195754,0.06445501137999372
PA14 WT,D1,1,5/27/22,8270.0,0.900900901,1.0,2.0,8188.09375,9752.938907657659,4606.477759009009,1.3397053539653478,0.7464327861646102,263.84777638931274,352.0439238942088,271.3859096387885,0.10972422610434927,0.06113415875991454
PA14 WT,D2,1,5/27/22,7132.0,0.45045045,2.0,2.0,7050.09375,8175.686655405406,5045.730011261261,1.223078306388424,0.8176091381694582,114.59922529807073,352.28504984598453,99.72303888856243,0.07366599350111604,0.04924458977340132
PA14 WT,D3,1,5/27/22,6685.0,0.225225225,4.0,2.0,6603.09375,7355.866835585586,5418.549831081081,1.1389251938346383,0.8780207913683143,72.75288612088166,352.0200039562264,72.04640170193275,0.0665451317587835,0.05130100691849219
PA14 WT,D4,1,5/27/22,6665.0,0.112612613,8.0,2.0,6583.09375,6855.416385135136,5899.000281531531,1.046164201074497,0.9558728916291701,217.51087889785657,352.0169297901068,223.6428610112945,0.07152551439049741,0.06535236074364587
PO,E5,2,5/27/22,6885.75,0.900900901,1.0,1.0,6803.84375,8058.794763513513,4916.371903153153,1.2552595772318693,0.7966479747601096,136.15150545960915,352.0281695796192,129.2940805555615,0.07867846882521327,0.0499331325438313
PO,E6,2,5/27/22,6815.75,0.45045045,2.0,1.0,6733.84375,7617.803772522522,5287.362894144144,1.1671835355771638,0.8567632848809055,132.53389166140855,352.2628743043295,123.57799546658754,0.07179182464195796,0.05269830976275918
PO,E7,2,5/27/22,6924.75,0.225225225,4.0,1.0,6842.84375,7216.902871621622,5797.263795045045,1.0645233915250385,0.9393875305712145,127.96574713148048,352.56380501837623,123.04418395712173,0.06464315573496657,0.05704428377774392
PO,E8,2,5/27/22,6026.5,0.112612613,8.0,1.0,5944.59375,6695.506475225226,5420.410191441441,1.1385342988268452,0.8783222438097895,64.97165360564038,351.9177735346625,58.11267938937246,0.06591694370536723,0.05085162384658816
PO,F5,2,5/27/22,6976.0,0.900900901,1.0,1.0,6894.09375,8209.92088963964,4855.495777027027,1.2709974841014708,0.7867836187787169,219.47433207306491,352.0930075128546,217.4250268664061,0.09202421345038388,0.05696560739059477
PO,F6,2,5/27/22,6756.75,0.45045045,2.0,1.0,6674.84375,7785.146114864865,5061.020551801802,1.2193830974406101,0.8200868144711223,115.86442841636647,352.1821281774786,121.7845663409398,0.07532670972233944,0.05066040488050392
PO,F7,2,5/27/22,6925.75,0.225225225,4.0,1.0,6843.84375,7225.686655405406,5789.480011261261,1.0659546115821583,0.9381262477168102,222.76871213342486,352.46777692586664,208.59140100182742,0.07178520547399886,0.06317678512872804
PO,F8,2,5/27/22,5973.75,0.112612613,8.0,1.0,5891.84375,6684.920889639639,5378.2457770270275,1.1474601891619083,0.8714899300605702,70.52114887690058,351.9220977911428,63.36107905635659,0.06666964664430965,0.050635243157019096
PO,G5,2,5/27/22,6763.0,0.900900901,1.0,2.0,6681.09375,8091.001970720721,4761.414695945946,1.296111200295402,0.7715387381669766,126.43700317648818,351.9992528138991,123.48922344849133,0.08104258259770984,0.04824238221302241
PO,G6,2,5/27/22,6577.25,0.45045045,2.0,2.0,6495.34375,7468.479448198198,5198.187218468468,1.1872067429085233,0.842313275234701,118.88607616363099,352.20594108831415,111.74397787621685,0.07220668077014818,0.05123003734322318
PO,G7,2,5/27/22,6628.5,0.225225225,4.0,2.0,6546.59375,7134.470439189189,5583.446227477478,1.1052892183856105,0.9047405723007085,194.08756384404955,352.48744514894486,179.56153581942434,0.07223623945753761,0.05912937133605759
PO,G8,2,5/27/22,6250.0,0.112612613,8.0,2.0,6168.09375,6700.911880630631,5638.5047860360355,1.094496351577137,0.9136622507320644,79.99780687984301,352.03537438414463,84.4060928696645,0.06439072376681833,0.05375200521982883
PO,H5,2,5/27/22,6654.0,0.900900901,1.0,2.0,6572.09375,8004.965934684686,4738.450731981982,1.3023925467903616,0.7678176617828604,107.07465824796255,352.1414120515271,91.44226816965713,0.07824606936845455,0.046129497726507464
PO,H6,2,5/27/22,7065.5,0.45045045,2.0,2.0,6983.59375,7704.065033783784,5450.851632882883,1.1321759116387353,0.8832549692322802,181.21805218829059,384.6338380493973,91.30204520566822,0.0671486859787009,0.05238533160651671
PO,H7,2,5/27/22,6384.75,0.225225225,4.0,2.0,6302.84375,7097.983952702703,5376.182713963964,1.1479005169666994,0.8711556317114282,70.9123809517865,352.47631594776556,69.61491182782228,0.06697989584722921,0.05083185573689515
PO,H8,2,5/27/22,6315.0,0.112612613,8.0,2.0,6233.09375,6741.452421171171,5662.964245495496,1.089769005971658,0.9176256569238557,53.338376793055524,351.9177735346625,46.523261237173735,0.06264545463152023,0.05274978104950562
PS,A5,1,5/27/22,5684.75,0.900900901,1.0,1.0,5602.84375,6909.92088963964,4864.245777027027,1.2687111629541283,0.7882014671263329,69.68906494028523,351.9208485669507,61.74095301943439,0.07395780212735309,0.04594713898984304
PS,A6,1,5/27/22,6374.25,0.45045045,2.0,1.0,6292.34375,6691.452421171171,5772.214245495496,1.069143079968424,0.9353285062926601,34.86018414922634,351.926998550921,23.497186567102382,0.06098440193944968,0.053351558497541134
PS,A7,1,5/27/22,5789.5,0.225225225,4.0,1.0,5707.59375,6395.056024774775,5483.860641891892,1.1253610038014397,0.8886037428185501,121.18573529470362,351.990029691293,110.97763409077199,0.06795711778900608,0.05366006909292784
PS,A8,1,5/27/22,6253.25,0.112612613,8.0,1.0,6171.34375,6319.155123873874,6023.511542792793,1.0245390704116326,0.9760486728907533,165.52713505319284,351.94746569232467,159.95564810298032,0.06432784940181403,0.06128327737987642
PS,B5,1,5/27/22,5453.5,0.900900901,1.0,1.0,5371.59375,6835.371340090091,4707.545326576576,1.3109428563175578,0.7628097557272656,56.78599392090144,351.9482343880591,45.7542215540278,0.07566658915853747,0.044028778306075655
PS,B6,1,5/27/22,5561.0,0.45045045,2.0,1.0,5479.09375,6582.893862612613,5067.522804054054,1.2178184796187923,0.8211404381981665,35.99512613652915,351.9492913419527,29.521163316371428,0.06965005213561348,0.04696305343392842
PS,B7,1,5/27/22,6460.75,0.225225225,4.0,1.0,6378.84375,6440.101069819821,6110.065596846847,1.0100256402895955,0.9900738754644673,126.6724086199701,351.958515532113,120.58110807493604,0.06082422280775045,0.05962271807289691
PS,B8,1,5/27/22,6159.0,0.112612613,8.0,1.0,6077.09375,6337.848817567568,5910.5678490990995,1.0441167539608418,0.9577472980933543,162.43454816915627,351.93237969873576,156.55826449842652,0.06552736020589774,0.06010692956540971
PS,C5,1,5/27/22,5497.75,0.900900901,1.0,2.0,5415.84375,6874.785754504504,4712.380912162162,1.3095976390064583,0.763593313102383,54.42945684325077,351.9108546137708,48.021936798250806,0.0756953106679491,0.04413602417846782
PS,C6,1,5/27/22,5510.5,0.45045045,2.0,2.0,5428.59375,6648.884853603604,4951.031813063063,1.2464720788874601,0.802264260016599,34.20500605054734,352.1065499291908,16.369564906607796,0.07103768429269398,0.045721838609684935
PS,C7,1,5/27/22,6075.75,0.225225225,4.0,2.0,5993.84375,6475.236204954956,5689.930461711712,1.084604277362317,0.9219952575071261,190.86268826633275,351.94006691003045,185.21036074071918,0.07109397128011276,0.06043522575535177
PS,C8,1,5/27/22,5495.75,0.112612613,8.0,2.0,5413.84375,6338.074042792793,5247.092623873874,1.1761414099281602,0.8502378978911056,179.6530891438218,351.94054735516136,173.6947107380016,0.0774188160392349,0.055966409184111554
PS,D5,1,5/27/22,5345.25,0.900900901,1.0,2.0,5263.34375,6862.398367117117,4572.26829954955,1.3497289555983958,0.7408894918140471,50.10554632225179,351.96053329148543,36.81834230657221,0.07755816994564953,0.042573016514700364
PS,D6,1,5/27/22,5334.75,0.45045045,2.0,2.0,5252.84375,6635.146114864865,4789.020551801802,1.2886398899133547,0.7760119858366621,47.09457618011487,352.3019445598837,36.15412235332966,0.07395979165612969,0.04453818731235925
PS,D7,1,5/27/22,6139.0,0.225225225,4.0,2.0,6057.09375,6485.596565315315,5742.820101351352,1.0746153993600607,0.9305654847264476,115.77125048524773,351.9146984755046,111.98781420616555,0.06463176139268371,0.05596801088549723
PS,D8,1,5/27/22,6149.0,0.112612613,8.0,2.0,6067.09375,6360.146114864865,5878.270551801802,1.049853500665266,0.9525138501384478,172.99994924542025,351.95476823401697,165.6055679618276,0.06665314438749874,0.06047324045130059
